//ID,Name,Type,GroupType,Level,CastTime,Cooldown,ObjectReq,UsingType,Force,MP
159,SKILL_CH_WATER_PASSIVE_A_01,SKILL_CH_WATER_PASSIVE_A_01,SKILL_CH_WATER_PASSIVE_A,1,0,0,0,0,276,0
291,SKILL_CH_SWORD_SMASH_A_02,SKILL_CH_SWORD_SMASH_A_02,SKILL_CH_SWORD_SMASH_A,2,1022,3000,1,2,257,23
292,SKILL_CH_SWORD_SMASH_A_03,SKILL_CH_SWORD_SMASH_A_03,SKILL_CH_SWORD_SMASH_A,3,1022,3000,1,2,257,27
293,SKILL_CH_SWORD_SMASH_A_04,SKILL_CH_SWORD_SMASH_A_04,SKILL_CH_SWORD_SMASH_A,4,1022,3000,1,2,257,31
294,SKILL_CH_SWORD_SMASH_A_05,SKILL_CH_SWORD_SMASH_A_05,SKILL_CH_SWORD_SMASH_A,5,1022,3000,1,2,257,36
295,SKILL_CH_SWORD_SMASH_A_06,SKILL_CH_SWORD_SMASH_A_06,SKILL_CH_SWORD_SMASH_A,6,1022,3000,1,2,257,42
296,SKILL_CH_SWORD_SMASH_A_07,SKILL_CH_SWORD_SMASH_A_07,SKILL_CH_SWORD_SMASH_A,7,1022,3000,1,2,257,47
297,SKILL_CH_SWORD_SMASH_A_08,SKILL_CH_SWORD_SMASH_A_08,SKILL_CH_SWORD_SMASH_A,8,1022,3000,1,2,257,53
298,SKILL_CH_SWORD_SMASH_A_09,SKILL_CH_SWORD_SMASH_A_09,SKILL_CH_SWORD_SMASH_A,9,1022,3000,1,2,257,60
299,SKILL_CH_SWORD_SMASH_B_02,SKILL_CH_SWORD_SMASH_B_02,SKILL_CH_SWORD_SMASH_B,2,1100,3000,1,2,257,100
300,SKILL_CH_SWORD_SMASH_B_03,SKILL_CH_SWORD_SMASH_B_03,SKILL_CH_SWORD_SMASH_B,3,1100,3000,1,2,257,110
301,SKILL_CH_SWORD_SMASH_B_04,SKILL_CH_SWORD_SMASH_B_04,SKILL_CH_SWORD_SMASH_B,4,1100,3000,1,2,257,121
302,SKILL_CH_SWORD_SMASH_B_05,SKILL_CH_SWORD_SMASH_B_05,SKILL_CH_SWORD_SMASH_B,5,1100,3000,1,2,257,132
303,SKILL_CH_SWORD_SMASH_B_06,SKILL_CH_SWORD_SMASH_B_06,SKILL_CH_SWORD_SMASH_B,6,1100,3000,1,2,257,144
304,SKILL_CH_SWORD_SMASH_B_07,SKILL_CH_SWORD_SMASH_B_07,SKILL_CH_SWORD_SMASH_B,7,1100,3000,1,2,257,156
305,SKILL_CH_SWORD_SMASH_B_08,SKILL_CH_SWORD_SMASH_B_08,SKILL_CH_SWORD_SMASH_B,8,1100,3000,1,2,257,170
306,SKILL_CH_SWORD_SMASH_B_09,SKILL_CH_SWORD_SMASH_B_09,SKILL_CH_SWORD_SMASH_B,9,1100,3000,1,2,257,184
307,SKILL_CH_SWORD_SMASH_C_02,SKILL_CH_SWORD_SMASH_C_02,SKILL_CH_SWORD_SMASH_C,2,500,3000,1,2,257,312
308,SKILL_CH_SWORD_SMASH_C_03,SKILL_CH_SWORD_SMASH_C_03,SKILL_CH_SWORD_SMASH_C,3,500,3000,1,2,257,336
309,SKILL_CH_SWORD_SMASH_C_04,SKILL_CH_SWORD_SMASH_C_04,SKILL_CH_SWORD_SMASH_C,4,500,3000,1,2,257,361
310,SKILL_CH_SWORD_SMASH_C_05,SKILL_CH_SWORD_SMASH_C_05,SKILL_CH_SWORD_SMASH_C,5,500,3000,1,2,257,388
311,SKILL_CH_SWORD_SMASH_C_06,SKILL_CH_SWORD_SMASH_C_06,SKILL_CH_SWORD_SMASH_C,6,500,3000,1,2,257,416
312,SKILL_CH_SWORD_SMASH_C_07,SKILL_CH_SWORD_SMASH_C_07,SKILL_CH_SWORD_SMASH_C,7,500,3000,1,2,257,446
313,SKILL_CH_SWORD_SMASH_C_08,SKILL_CH_SWORD_SMASH_C_08,SKILL_CH_SWORD_SMASH_C,8,500,3000,1,2,257,478
314,SKILL_CH_SWORD_SMASH_C_09,SKILL_CH_SWORD_SMASH_C_09,SKILL_CH_SWORD_SMASH_C,9,500,3000,1,2,257,511
315,SKILL_CH_SWORD_CHAIN_A_1S_02,SKILL_CH_SWORD_CHAIN_A_1S_02,SKILL_CH_SWORD_CHAIN_A,2,428,8000,1,2,257,38
316,SKILL_CH_SWORD_CHAIN_A_1S_03,SKILL_CH_SWORD_CHAIN_A_1S_03,SKILL_CH_SWORD_CHAIN_A,3,428,8000,1,2,257,45
317,SKILL_CH_SWORD_CHAIN_A_1S_04,SKILL_CH_SWORD_CHAIN_A_1S_04,SKILL_CH_SWORD_CHAIN_A,4,428,8000,1,2,257,52
318,SKILL_CH_SWORD_CHAIN_A_1S_05,SKILL_CH_SWORD_CHAIN_A_1S_05,SKILL_CH_SWORD_CHAIN_A,5,428,8000,1,2,257,59
319,SKILL_CH_SWORD_CHAIN_A_1S_06,SKILL_CH_SWORD_CHAIN_A_1S_06,SKILL_CH_SWORD_CHAIN_A,6,428,8000,1,2,257,67
320,SKILL_CH_SWORD_CHAIN_A_1S_07,SKILL_CH_SWORD_CHAIN_A_1S_07,SKILL_CH_SWORD_CHAIN_A,7,428,8000,1,2,257,75
321,SKILL_CH_SWORD_CHAIN_A_1S_08,SKILL_CH_SWORD_CHAIN_A_1S_08,SKILL_CH_SWORD_CHAIN_A,8,428,8000,1,2,257,85
322,SKILL_CH_SWORD_CHAIN_A_1S_09,SKILL_CH_SWORD_CHAIN_A_1S_09,SKILL_CH_SWORD_CHAIN_A,9,428,8000,1,2,257,94
323,SKILL_CH_SWORD_CHAIN_A_2S_02,SKILL_CH_SWORD_CHAIN_A_2S_02,SKILL_CH_SWORD_CHAIN_A,2,612,0,1,2,257,0
324,SKILL_CH_SWORD_CHAIN_A_2S_03,SKILL_CH_SWORD_CHAIN_A_2S_03,SKILL_CH_SWORD_CHAIN_A,3,612,0,1,2,257,0
325,SKILL_CH_SWORD_CHAIN_A_2S_04,SKILL_CH_SWORD_CHAIN_A_2S_04,SKILL_CH_SWORD_CHAIN_A,4,612,0,1,2,257,0
326,SKILL_CH_SWORD_CHAIN_A_2S_05,SKILL_CH_SWORD_CHAIN_A_2S_05,SKILL_CH_SWORD_CHAIN_A,5,612,0,1,2,257,0
327,SKILL_CH_SWORD_CHAIN_A_2S_06,SKILL_CH_SWORD_CHAIN_A_2S_06,SKILL_CH_SWORD_CHAIN_A,6,612,0,1,2,257,0
328,SKILL_CH_SWORD_CHAIN_A_2S_07,SKILL_CH_SWORD_CHAIN_A_2S_07,SKILL_CH_SWORD_CHAIN_A,7,612,0,1,2,257,0
329,SKILL_CH_SWORD_CHAIN_A_2S_08,SKILL_CH_SWORD_CHAIN_A_2S_08,SKILL_CH_SWORD_CHAIN_A,8,612,0,1,2,257,0
330,SKILL_CH_SWORD_CHAIN_A_2S_09,SKILL_CH_SWORD_CHAIN_A_2S_09,SKILL_CH_SWORD_CHAIN_A,9,612,0,1,2,257,0
331,SKILL_CH_SWORD_CHAIN_A_3S_02,SKILL_CH_SWORD_CHAIN_A_3S_02,SKILL_CH_SWORD_CHAIN_A,2,993,0,1,2,257,0
332,SKILL_CH_SWORD_CHAIN_A_3S_03,SKILL_CH_SWORD_CHAIN_A_3S_03,SKILL_CH_SWORD_CHAIN_A,3,993,0,1,2,257,0
333,SKILL_CH_SWORD_CHAIN_A_3S_04,SKILL_CH_SWORD_CHAIN_A_3S_04,SKILL_CH_SWORD_CHAIN_A,4,993,0,1,2,257,0
334,SKILL_CH_SWORD_CHAIN_A_3S_05,SKILL_CH_SWORD_CHAIN_A_3S_05,SKILL_CH_SWORD_CHAIN_A,5,993,0,1,2,257,0
335,SKILL_CH_SWORD_CHAIN_A_3S_06,SKILL_CH_SWORD_CHAIN_A_3S_06,SKILL_CH_SWORD_CHAIN_A,6,993,0,1,2,257,0
336,SKILL_CH_SWORD_CHAIN_A_3S_07,SKILL_CH_SWORD_CHAIN_A_3S_07,SKILL_CH_SWORD_CHAIN_A,7,993,0,1,2,257,0
337,SKILL_CH_SWORD_CHAIN_A_3S_08,SKILL_CH_SWORD_CHAIN_A_3S_08,SKILL_CH_SWORD_CHAIN_A,8,993,0,1,2,257,0
338,SKILL_CH_SWORD_CHAIN_A_3S_09,SKILL_CH_SWORD_CHAIN_A_3S_09,SKILL_CH_SWORD_CHAIN_A,9,993,0,1,2,257,0
339,SKILL_CH_SWORD_CHAIN_B_1S_02,SKILL_CH_SWORD_CHAIN_B_1S_02,SKILL_CH_SWORD_CHAIN_B,2,596,8000,1,2,257,168
340,SKILL_CH_SWORD_CHAIN_B_1S_03,SKILL_CH_SWORD_CHAIN_B_1S_03,SKILL_CH_SWORD_CHAIN_B,3,596,8000,1,2,257,183
341,SKILL_CH_SWORD_CHAIN_B_1S_04,SKILL_CH_SWORD_CHAIN_B_1S_04,SKILL_CH_SWORD_CHAIN_B,4,596,8000,1,2,257,200
342,SKILL_CH_SWORD_CHAIN_B_1S_05,SKILL_CH_SWORD_CHAIN_B_1S_05,SKILL_CH_SWORD_CHAIN_B,5,596,8000,1,2,257,218
343,SKILL_CH_SWORD_CHAIN_B_1S_06,SKILL_CH_SWORD_CHAIN_B_1S_06,SKILL_CH_SWORD_CHAIN_B,6,596,8000,1,2,257,238
344,SKILL_CH_SWORD_CHAIN_B_1S_07,SKILL_CH_SWORD_CHAIN_B_1S_07,SKILL_CH_SWORD_CHAIN_B,7,596,8000,1,2,257,258
345,SKILL_CH_SWORD_CHAIN_B_1S_08,SKILL_CH_SWORD_CHAIN_B_1S_08,SKILL_CH_SWORD_CHAIN_B,8,596,8000,1,2,257,280
346,SKILL_CH_SWORD_CHAIN_B_1S_09,SKILL_CH_SWORD_CHAIN_B_1S_09,SKILL_CH_SWORD_CHAIN_B,9,596,8000,1,2,257,303
347,SKILL_CH_SWORD_CHAIN_B_2S_02,SKILL_CH_SWORD_CHAIN_B_2S_02,SKILL_CH_SWORD_CHAIN_B,2,602,0,1,2,257,0
348,SKILL_CH_SWORD_CHAIN_B_2S_03,SKILL_CH_SWORD_CHAIN_B_2S_03,SKILL_CH_SWORD_CHAIN_B,3,602,0,1,2,257,0
349,SKILL_CH_SWORD_CHAIN_B_2S_04,SKILL_CH_SWORD_CHAIN_B_2S_04,SKILL_CH_SWORD_CHAIN_B,4,602,0,1,2,257,0
350,SKILL_CH_SWORD_CHAIN_B_2S_05,SKILL_CH_SWORD_CHAIN_B_2S_05,SKILL_CH_SWORD_CHAIN_B,5,602,0,1,2,257,0
351,SKILL_CH_SWORD_CHAIN_B_2S_06,SKILL_CH_SWORD_CHAIN_B_2S_06,SKILL_CH_SWORD_CHAIN_B,6,602,0,1,2,257,0
352,SKILL_CH_SWORD_CHAIN_B_2S_07,SKILL_CH_SWORD_CHAIN_B_2S_07,SKILL_CH_SWORD_CHAIN_B,7,602,0,1,2,257,0
353,SKILL_CH_SWORD_CHAIN_B_2S_08,SKILL_CH_SWORD_CHAIN_B_2S_08,SKILL_CH_SWORD_CHAIN_B,8,602,0,1,2,257,0
354,SKILL_CH_SWORD_CHAIN_B_2S_09,SKILL_CH_SWORD_CHAIN_B_2S_09,SKILL_CH_SWORD_CHAIN_B,9,602,0,1,2,257,0
355,SKILL_CH_SWORD_CHAIN_B_3S_02,SKILL_CH_SWORD_CHAIN_B_3S_02,SKILL_CH_SWORD_CHAIN_B,2,605,0,1,2,257,0
356,SKILL_CH_SWORD_CHAIN_B_3S_03,SKILL_CH_SWORD_CHAIN_B_3S_03,SKILL_CH_SWORD_CHAIN_B,3,605,0,1,2,257,0
357,SKILL_CH_SWORD_CHAIN_B_3S_04,SKILL_CH_SWORD_CHAIN_B_3S_04,SKILL_CH_SWORD_CHAIN_B,4,605,0,1,2,257,0
358,SKILL_CH_SWORD_CHAIN_B_3S_05,SKILL_CH_SWORD_CHAIN_B_3S_05,SKILL_CH_SWORD_CHAIN_B,5,605,0,1,2,257,0
359,SKILL_CH_SWORD_CHAIN_B_3S_06,SKILL_CH_SWORD_CHAIN_B_3S_06,SKILL_CH_SWORD_CHAIN_B,6,605,0,1,2,257,0
360,SKILL_CH_SWORD_CHAIN_B_3S_07,SKILL_CH_SWORD_CHAIN_B_3S_07,SKILL_CH_SWORD_CHAIN_B,7,605,0,1,2,257,0
361,SKILL_CH_SWORD_CHAIN_B_3S_08,SKILL_CH_SWORD_CHAIN_B_3S_08,SKILL_CH_SWORD_CHAIN_B,8,605,0,1,2,257,0
362,SKILL_CH_SWORD_CHAIN_B_3S_09,SKILL_CH_SWORD_CHAIN_B_3S_09,SKILL_CH_SWORD_CHAIN_B,9,605,0,1,2,257,0
363,SKILL_CH_SWORD_CHAIN_B_4S_02,SKILL_CH_SWORD_CHAIN_B_4S_02,SKILL_CH_SWORD_CHAIN_B,2,630,0,1,2,257,0
364,SKILL_CH_SWORD_CHAIN_B_4S_03,SKILL_CH_SWORD_CHAIN_B_4S_03,SKILL_CH_SWORD_CHAIN_B,3,630,0,1,2,257,0
365,SKILL_CH_SWORD_CHAIN_B_4S_04,SKILL_CH_SWORD_CHAIN_B_4S_04,SKILL_CH_SWORD_CHAIN_B,4,630,0,1,2,257,0
366,SKILL_CH_SWORD_CHAIN_B_4S_05,SKILL_CH_SWORD_CHAIN_B_4S_05,SKILL_CH_SWORD_CHAIN_B,5,630,0,1,2,257,0
367,SKILL_CH_SWORD_CHAIN_B_4S_06,SKILL_CH_SWORD_CHAIN_B_4S_06,SKILL_CH_SWORD_CHAIN_B,6,630,0,1,2,257,0
368,SKILL_CH_SWORD_CHAIN_B_4S_07,SKILL_CH_SWORD_CHAIN_B_4S_07,SKILL_CH_SWORD_CHAIN_B,7,630,0,1,2,257,0
369,SKILL_CH_SWORD_CHAIN_B_4S_08,SKILL_CH_SWORD_CHAIN_B_4S_08,SKILL_CH_SWORD_CHAIN_B,8,630,0,1,2,257,0
370,SKILL_CH_SWORD_CHAIN_B_4S_09,SKILL_CH_SWORD_CHAIN_B_4S_09,SKILL_CH_SWORD_CHAIN_B,9,630,0,1,2,257,0
371,SKILL_CH_SWORD_CHAIN_C_1S_02,SKILL_CH_SWORD_CHAIN_C_1S_02,SKILL_CH_SWORD_CHAIN_C,2,585,8000,1,2,257,236
372,SKILL_CH_SWORD_CHAIN_C_1S_03,SKILL_CH_SWORD_CHAIN_C_1S_03,SKILL_CH_SWORD_CHAIN_C,3,585,8000,1,2,257,259
373,SKILL_CH_SWORD_CHAIN_C_1S_04,SKILL_CH_SWORD_CHAIN_C_1S_04,SKILL_CH_SWORD_CHAIN_C,4,585,8000,1,2,257,283
374,SKILL_CH_SWORD_CHAIN_C_1S_05,SKILL_CH_SWORD_CHAIN_C_1S_05,SKILL_CH_SWORD_CHAIN_C,5,585,8000,1,2,257,308
375,SKILL_CH_SWORD_CHAIN_C_1S_06,SKILL_CH_SWORD_CHAIN_C_1S_06,SKILL_CH_SWORD_CHAIN_C,6,585,8000,1,2,257,335
376,SKILL_CH_SWORD_CHAIN_C_1S_07,SKILL_CH_SWORD_CHAIN_C_1S_07,SKILL_CH_SWORD_CHAIN_C,7,585,8000,1,2,257,364
377,SKILL_CH_SWORD_CHAIN_C_1S_08,SKILL_CH_SWORD_CHAIN_C_1S_08,SKILL_CH_SWORD_CHAIN_C,8,585,8000,1,2,257,394
378,SKILL_CH_SWORD_CHAIN_C_1S_09,SKILL_CH_SWORD_CHAIN_C_1S_09,SKILL_CH_SWORD_CHAIN_C,9,585,8000,1,2,257,427
379,SKILL_CH_SWORD_CHAIN_C_2S_02,SKILL_CH_SWORD_CHAIN_C_2S_02,SKILL_CH_SWORD_CHAIN_C,2,979,0,1,2,257,0
380,SKILL_CH_SWORD_CHAIN_C_2S_03,SKILL_CH_SWORD_CHAIN_C_2S_03,SKILL_CH_SWORD_CHAIN_C,3,979,0,1,2,257,0
381,SKILL_CH_SWORD_CHAIN_C_2S_04,SKILL_CH_SWORD_CHAIN_C_2S_04,SKILL_CH_SWORD_CHAIN_C,4,979,0,1,2,257,0
382,SKILL_CH_SWORD_CHAIN_C_2S_05,SKILL_CH_SWORD_CHAIN_C_2S_05,SKILL_CH_SWORD_CHAIN_C,5,979,0,1,2,257,0
383,SKILL_CH_SWORD_CHAIN_C_2S_06,SKILL_CH_SWORD_CHAIN_C_2S_06,SKILL_CH_SWORD_CHAIN_C,6,979,0,1,2,257,0
384,SKILL_CH_SWORD_CHAIN_C_2S_07,SKILL_CH_SWORD_CHAIN_C_2S_07,SKILL_CH_SWORD_CHAIN_C,7,979,0,1,2,257,0
385,SKILL_CH_SWORD_CHAIN_C_2S_08,SKILL_CH_SWORD_CHAIN_C_2S_08,SKILL_CH_SWORD_CHAIN_C,8,979,0,1,2,257,0
386,SKILL_CH_SWORD_CHAIN_C_2S_09,SKILL_CH_SWORD_CHAIN_C_2S_09,SKILL_CH_SWORD_CHAIN_C,9,979,0,1,2,257,0
387,SKILL_CH_SWORD_CHAIN_C_3S_02,SKILL_CH_SWORD_CHAIN_C_3S_02,SKILL_CH_SWORD_CHAIN_C,2,262,0,1,2,257,0
388,SKILL_CH_SWORD_CHAIN_C_3S_03,SKILL_CH_SWORD_CHAIN_C_3S_03,SKILL_CH_SWORD_CHAIN_C,3,262,0,1,2,257,0
389,SKILL_CH_SWORD_CHAIN_C_3S_04,SKILL_CH_SWORD_CHAIN_C_3S_04,SKILL_CH_SWORD_CHAIN_C,4,262,0,1,2,257,0
390,SKILL_CH_SWORD_CHAIN_C_3S_05,SKILL_CH_SWORD_CHAIN_C_3S_05,SKILL_CH_SWORD_CHAIN_C,5,262,0,1,2,257,0
391,SKILL_CH_SWORD_CHAIN_C_3S_06,SKILL_CH_SWORD_CHAIN_C_3S_06,SKILL_CH_SWORD_CHAIN_C,6,262,0,1,2,257,0
392,SKILL_CH_SWORD_CHAIN_C_3S_07,SKILL_CH_SWORD_CHAIN_C_3S_07,SKILL_CH_SWORD_CHAIN_C,7,262,0,1,2,257,0
393,SKILL_CH_SWORD_CHAIN_C_3S_08,SKILL_CH_SWORD_CHAIN_C_3S_08,SKILL_CH_SWORD_CHAIN_C,8,262,0,1,2,257,0
394,SKILL_CH_SWORD_CHAIN_C_3S_09,SKILL_CH_SWORD_CHAIN_C_3S_09,SKILL_CH_SWORD_CHAIN_C,9,262,0,1,2,257,0
395,SKILL_CH_SWORD_CHAIN_C_4S_02,SKILL_CH_SWORD_CHAIN_C_4S_02,SKILL_CH_SWORD_CHAIN_C,2,644,0,1,2,257,0
396,SKILL_CH_SWORD_CHAIN_C_4S_03,SKILL_CH_SWORD_CHAIN_C_4S_03,SKILL_CH_SWORD_CHAIN_C,3,644,0,1,2,257,0
397,SKILL_CH_SWORD_CHAIN_C_4S_04,SKILL_CH_SWORD_CHAIN_C_4S_04,SKILL_CH_SWORD_CHAIN_C,4,644,0,1,2,257,0
398,SKILL_CH_SWORD_CHAIN_C_4S_05,SKILL_CH_SWORD_CHAIN_C_4S_05,SKILL_CH_SWORD_CHAIN_C,5,644,0,1,2,257,0
399,SKILL_CH_SWORD_CHAIN_C_4S_06,SKILL_CH_SWORD_CHAIN_C_4S_06,SKILL_CH_SWORD_CHAIN_C,6,644,0,1,2,257,0
400,SKILL_CH_SWORD_CHAIN_C_4S_07,SKILL_CH_SWORD_CHAIN_C_4S_07,SKILL_CH_SWORD_CHAIN_C,7,644,0,1,2,257,0
401,SKILL_CH_SWORD_CHAIN_C_4S_08,SKILL_CH_SWORD_CHAIN_C_4S_08,SKILL_CH_SWORD_CHAIN_C,8,644,0,1,2,257,0
402,SKILL_CH_SWORD_CHAIN_C_4S_09,SKILL_CH_SWORD_CHAIN_C_4S_09,SKILL_CH_SWORD_CHAIN_C,9,644,0,1,2,257,0
403,SKILL_CH_SWORD_CHAIN_C_5S_02,SKILL_CH_SWORD_CHAIN_C_5S_02,SKILL_CH_SWORD_CHAIN_C,2,963,0,1,2,257,0
404,SKILL_CH_SWORD_CHAIN_C_5S_03,SKILL_CH_SWORD_CHAIN_C_5S_03,SKILL_CH_SWORD_CHAIN_C,3,963,0,1,2,257,0
405,SKILL_CH_SWORD_CHAIN_C_5S_04,SKILL_CH_SWORD_CHAIN_C_5S_04,SKILL_CH_SWORD_CHAIN_C,4,963,0,1,2,257,0
406,SKILL_CH_SWORD_CHAIN_C_5S_05,SKILL_CH_SWORD_CHAIN_C_5S_05,SKILL_CH_SWORD_CHAIN_C,5,963,0,1,2,257,0
407,SKILL_CH_SWORD_CHAIN_C_5S_06,SKILL_CH_SWORD_CHAIN_C_5S_06,SKILL_CH_SWORD_CHAIN_C,6,963,0,1,2,257,0
408,SKILL_CH_SWORD_CHAIN_C_5S_07,SKILL_CH_SWORD_CHAIN_C_5S_07,SKILL_CH_SWORD_CHAIN_C,7,963,0,1,2,257,0
409,SKILL_CH_SWORD_CHAIN_C_5S_08,SKILL_CH_SWORD_CHAIN_C_5S_08,SKILL_CH_SWORD_CHAIN_C,8,963,0,1,2,257,0
410,SKILL_CH_SWORD_CHAIN_C_5S_09,SKILL_CH_SWORD_CHAIN_C_5S_09,SKILL_CH_SWORD_CHAIN_C,9,963,0,1,2,257,0
411,SKILL_CH_SWORD_CHAIN_D_1S_02,SKILL_CH_SWORD_CHAIN_D_1S_02,SKILL_CH_SWORD_CHAIN_D,2,919,8000,1,2,257,510
412,SKILL_CH_SWORD_CHAIN_D_1S_03,SKILL_CH_SWORD_CHAIN_D_1S_03,SKILL_CH_SWORD_CHAIN_D,3,919,8000,1,2,257,548
413,SKILL_CH_SWORD_CHAIN_D_1S_04,SKILL_CH_SWORD_CHAIN_D_1S_04,SKILL_CH_SWORD_CHAIN_D,4,919,8000,1,2,257,589
414,SKILL_CH_SWORD_CHAIN_D_1S_05,SKILL_CH_SWORD_CHAIN_D_1S_05,SKILL_CH_SWORD_CHAIN_D,5,919,8000,1,2,257,631
415,SKILL_CH_SWORD_CHAIN_D_1S_06,SKILL_CH_SWORD_CHAIN_D_1S_06,SKILL_CH_SWORD_CHAIN_D,6,919,8000,1,2,257,677
416,SKILL_CH_SWORD_CHAIN_D_1S_07,SKILL_CH_SWORD_CHAIN_D_1S_07,SKILL_CH_SWORD_CHAIN_D,7,919,8000,1,2,257,725
417,SKILL_CH_SWORD_CHAIN_D_1S_08,SKILL_CH_SWORD_CHAIN_D_1S_08,SKILL_CH_SWORD_CHAIN_D,8,919,8000,1,2,257,776
418,SKILL_CH_SWORD_CHAIN_D_1S_09,SKILL_CH_SWORD_CHAIN_D_1S_09,SKILL_CH_SWORD_CHAIN_D,9,919,8000,1,2,257,830
419,SKILL_CH_SWORD_CHAIN_D_2S_02,SKILL_CH_SWORD_CHAIN_D_2S_02,SKILL_CH_SWORD_CHAIN_D,2,426,0,1,2,257,0
420,SKILL_CH_SWORD_CHAIN_D_2S_03,SKILL_CH_SWORD_CHAIN_D_2S_03,SKILL_CH_SWORD_CHAIN_D,3,426,0,1,2,257,0
421,SKILL_CH_SWORD_CHAIN_D_2S_04,SKILL_CH_SWORD_CHAIN_D_2S_04,SKILL_CH_SWORD_CHAIN_D,4,426,0,1,2,257,0
422,SKILL_CH_SWORD_CHAIN_D_2S_05,SKILL_CH_SWORD_CHAIN_D_2S_05,SKILL_CH_SWORD_CHAIN_D,5,426,0,1,2,257,0
423,SKILL_CH_SWORD_CHAIN_D_2S_06,SKILL_CH_SWORD_CHAIN_D_2S_06,SKILL_CH_SWORD_CHAIN_D,6,426,0,1,2,257,0
424,SKILL_CH_SWORD_CHAIN_D_2S_07,SKILL_CH_SWORD_CHAIN_D_2S_07,SKILL_CH_SWORD_CHAIN_D,7,426,0,1,2,257,0
425,SKILL_CH_SWORD_CHAIN_D_2S_08,SKILL_CH_SWORD_CHAIN_D_2S_08,SKILL_CH_SWORD_CHAIN_D,8,426,0,1,2,257,0
426,SKILL_CH_SWORD_CHAIN_D_2S_09,SKILL_CH_SWORD_CHAIN_D_2S_09,SKILL_CH_SWORD_CHAIN_D,9,426,0,1,2,257,0
427,SKILL_CH_SWORD_CHAIN_D_3S_02,SKILL_CH_SWORD_CHAIN_D_3S_02,SKILL_CH_SWORD_CHAIN_D,2,854,0,1,2,257,0
428,SKILL_CH_SWORD_CHAIN_D_3S_03,SKILL_CH_SWORD_CHAIN_D_3S_03,SKILL_CH_SWORD_CHAIN_D,3,854,0,1,2,257,0
429,SKILL_CH_SWORD_CHAIN_D_3S_04,SKILL_CH_SWORD_CHAIN_D_3S_04,SKILL_CH_SWORD_CHAIN_D,4,854,0,1,2,257,0
430,SKILL_CH_SWORD_CHAIN_D_3S_05,SKILL_CH_SWORD_CHAIN_D_3S_05,SKILL_CH_SWORD_CHAIN_D,5,854,0,1,2,257,0
431,SKILL_CH_SWORD_CHAIN_D_3S_06,SKILL_CH_SWORD_CHAIN_D_3S_06,SKILL_CH_SWORD_CHAIN_D,6,854,0,1,2,257,0
432,SKILL_CH_SWORD_CHAIN_D_3S_07,SKILL_CH_SWORD_CHAIN_D_3S_07,SKILL_CH_SWORD_CHAIN_D,7,854,0,1,2,257,0
433,SKILL_CH_SWORD_CHAIN_D_3S_08,SKILL_CH_SWORD_CHAIN_D_3S_08,SKILL_CH_SWORD_CHAIN_D,8,854,0,1,2,257,0
434,SKILL_CH_SWORD_CHAIN_D_3S_09,SKILL_CH_SWORD_CHAIN_D_3S_09,SKILL_CH_SWORD_CHAIN_D,9,854,0,1,2,257,0
435,SKILL_CH_SWORD_CHAIN_D_4S_02,SKILL_CH_SWORD_CHAIN_D_4S_02,SKILL_CH_SWORD_CHAIN_D,2,834,0,1,2,257,0
436,SKILL_CH_SWORD_CHAIN_D_4S_03,SKILL_CH_SWORD_CHAIN_D_4S_03,SKILL_CH_SWORD_CHAIN_D,3,834,0,1,2,257,0
437,SKILL_CH_SWORD_CHAIN_D_4S_04,SKILL_CH_SWORD_CHAIN_D_4S_04,SKILL_CH_SWORD_CHAIN_D,4,834,0,1,2,257,0
438,SKILL_CH_SWORD_CHAIN_D_4S_05,SKILL_CH_SWORD_CHAIN_D_4S_05,SKILL_CH_SWORD_CHAIN_D,5,834,0,1,2,257,0
439,SKILL_CH_SWORD_CHAIN_D_4S_06,SKILL_CH_SWORD_CHAIN_D_4S_06,SKILL_CH_SWORD_CHAIN_D,6,834,0,1,2,257,0
440,SKILL_CH_SWORD_CHAIN_D_4S_07,SKILL_CH_SWORD_CHAIN_D_4S_07,SKILL_CH_SWORD_CHAIN_D,7,834,0,1,2,257,0
441,SKILL_CH_SWORD_CHAIN_D_4S_08,SKILL_CH_SWORD_CHAIN_D_4S_08,SKILL_CH_SWORD_CHAIN_D,8,834,0,1,2,257,0
442,SKILL_CH_SWORD_CHAIN_D_4S_09,SKILL_CH_SWORD_CHAIN_D_4S_09,SKILL_CH_SWORD_CHAIN_D,9,834,0,1,2,257,0
443,SKILL_CH_SWORD_CHAIN_E_1S_02,SKILL_CH_SWORD_CHAIN_E_1S_02,SKILL_CH_SWORD_CHAIN_E,2,210,8000,1,2,257,618
444,SKILL_CH_SWORD_CHAIN_E_1S_03,SKILL_CH_SWORD_CHAIN_E_1S_03,SKILL_CH_SWORD_CHAIN_E,3,210,8000,1,2,257,665
445,SKILL_CH_SWORD_CHAIN_E_1S_04,SKILL_CH_SWORD_CHAIN_E_1S_04,SKILL_CH_SWORD_CHAIN_E,4,210,8000,1,2,257,714
446,SKILL_CH_SWORD_CHAIN_E_1S_05,SKILL_CH_SWORD_CHAIN_E_1S_05,SKILL_CH_SWORD_CHAIN_E,5,210,8000,1,2,257,766
447,SKILL_CH_SWORD_CHAIN_E_1S_06,SKILL_CH_SWORD_CHAIN_E_1S_06,SKILL_CH_SWORD_CHAIN_E,6,210,8000,1,2,257,821
