//ID,Type,Name,Level,Hp
2B090000,MOB_THIEF_NPC_0126,MOB_THIEF_NPC_0126,13,411
2C090000,MOB_THIEF_NPC_0127,MOB_THIEF_NPC_0127,13,364
2D090000,MOB_THIEF_NPC_0128,MOB_THIEF_NPC_0128,13,411
2E090000,MOB_THIEF_NPC_0129,MOB_THIEF_NPC_0129,13,411
2F090000,MOB_THIEF_NPC_0130,MOB_THIEF_NPC_0130,13,364
30090000,MOB_THIEF_NPC_0131,MOB_THIEF_NPC_0131,14,549
31090000,MOB_THIEF_NPC_0132,MOB_THIEF_NPC_0132,14,549
32090000,MOB_THIEF_NPC_0133,MOB_THIEF_NPC_0133,14,470
33090000,MOB_THIEF_NPC_0134,MOB_THIEF_NPC_0134,14,549
34090000,MOB_THIEF_NPC_0135,MOB_THIEF_NPC_0135,14,549
35090000,MOB_THIEF_NPC_0136,MOB_THIEF_NPC_0136,14,470
36090000,MOB_THIEF_NPC_0137,MOB_THIEF_NPC_0137,14,549
37090000,MOB_THIEF_NPC_0138,MOB_THIEF_NPC_0138,14,549
38090000,MOB_THIEF_NPC_0139,MOB_THIEF_NPC_0139,14,470
39090000,MOB_THIEF_NPC_0140,MOB_THIEF_NPC_0140,14,549
3A090000,MOB_THIEF_NPC_0141,MOB_THIEF_NPC_0141,15,607
3B090000,MOB_THIEF_NPC_0142,MOB_THIEF_NPC_0142,15,514
3C090000,MOB_THIEF_NPC_0143,MOB_THIEF_NPC_0143,15,607
3D090000,MOB_THIEF_NPC_0144,MOB_THIEF_NPC_0144,15,607
3E090000,MOB_THIEF_NPC_0145,MOB_THIEF_NPC_0145,15,514
3F090000,MOB_THIEF_NPC_0146,MOB_THIEF_NPC_0146,15,607
40090000,MOB_THIEF_NPC_0147,MOB_THIEF_NPC_0147,15,607
41090000,MOB_THIEF_NPC_0148,MOB_THIEF_NPC_0148,15,514
42090000,MOB_THIEF_NPC_0149,MOB_THIEF_NPC_0149,15,607
43090000,MOB_THIEF_NPC_0150,MOB_THIEF_NPC_0150,15,607
44090000,MOB_THIEF_NPC_0151,MOB_THIEF_NPC_0151,16,628
45090000,MOB_THIEF_NPC_0152,MOB_THIEF_NPC_0152,16,755
46090000,MOB_THIEF_NPC_0153,MOB_THIEF_NPC_0153,16,755
47090000,MOB_THIEF_NPC_0154,MOB_THIEF_NPC_0154,16,628
48090000,MOB_THIEF_NPC_0155,MOB_THIEF_NPC_0155,16,755
49090000,MOB_THIEF_NPC_0156,MOB_THIEF_NPC_0156,16,755
4A090000,MOB_THIEF_NPC_0157,MOB_THIEF_NPC_0157,16,628
4B090000,MOB_THIEF_NPC_0158,MOB_THIEF_NPC_0158,16,755
4C090000,MOB_THIEF_NPC_0159,MOB_THIEF_NPC_0159,16,755
4D090000,MOB_THIEF_NPC_0160,MOB_THIEF_NPC_0160,16,628
4E090000,MOB_THIEF_NPC_0161,MOB_THIEF_NPC_0161,17,820
4F090000,MOB_THIEF_NPC_0162,MOB_THIEF_NPC_0162,17,820
50090000,MOB_THIEF_NPC_0163,MOB_THIEF_NPC_0163,17,678
51090000,MOB_THIEF_NPC_0164,MOB_THIEF_NPC_0164,17,820
52090000,MOB_THIEF_NPC_0165,MOB_THIEF_NPC_0165,17,820
53090000,MOB_THIEF_NPC_0166,MOB_THIEF_NPC_0166,17,678
54090000,MOB_THIEF_NPC_0167,MOB_THIEF_NPC_0167,17,820
55090000,MOB_THIEF_NPC_0168,MOB_THIEF_NPC_0168,17,820
56090000,MOB_THIEF_NPC_0169,MOB_THIEF_NPC_0169,17,678
57090000,MOB_THIEF_NPC_0170,MOB_THIEF_NPC_0170,17,820
58090000,MOB_THIEF_NPC_0171,MOB_THIEF_NPC_0171,18,888
59090000,MOB_THIEF_NPC_0172,MOB_THIEF_NPC_0172,18,730
5A090000,MOB_THIEF_NPC_0173,MOB_THIEF_NPC_0173,18,888
5B090000,MOB_THIEF_NPC_0174,MOB_THIEF_NPC_0174,18,888
5C090000,MOB_THIEF_NPC_0175,MOB_THIEF_NPC_0175,18,730
5D090000,MOB_THIEF_NPC_0176,MOB_THIEF_NPC_0176,18,888
5E090000,MOB_THIEF_NPC_0177,MOB_THIEF_NPC_0177,18,888
5F090000,MOB_THIEF_NPC_0178,MOB_THIEF_NPC_0178,18,730
60090000,MOB_THIEF_NPC_0179,MOB_THIEF_NPC_0179,18,888
61090000,MOB_THIEF_NPC_0180,MOB_THIEF_NPC_0180,18,888
62090000,MOB_THIEF_NPC_0181,MOB_THIEF_NPC_0181,19,784
63090000,MOB_THIEF_NPC_0182,MOB_THIEF_NPC_0182,19,958
64090000,MOB_THIEF_NPC_0183,MOB_THIEF_NPC_0183,19,958
65090000,MOB_THIEF_NPC_0184,MOB_THIEF_NPC_0184,19,784
66090000,MOB_THIEF_NPC_0185,MOB_THIEF_NPC_0185,19,958
67090000,MOB_THIEF_NPC_0186,MOB_THIEF_NPC_0186,19,958
68090000,MOB_THIEF_NPC_0187,MOB_THIEF_NPC_0187,19,784
69090000,MOB_THIEF_NPC_0188,MOB_THIEF_NPC_0188,19,958
6A090000,MOB_THIEF_NPC_0189,MOB_THIEF_NPC_0189,19,958
6B090000,MOB_THIEF_NPC_0190,MOB_THIEF_NPC_0190,19,784
6C090000,MOB_THIEF_NPC_0191,MOB_THIEF_NPC_0191,20,1031
6D090000,MOB_THIEF_NPC_0192,MOB_THIEF_NPC_0192,20,1031
6E090000,MOB_THIEF_NPC_0193,MOB_THIEF_NPC_0193,20,840
6F090000,MOB_THIEF_NPC_0194,MOB_THIEF_NPC_0194,20,1031
70090000,MOB_THIEF_NPC_0195,MOB_THIEF_NPC_0195,20,1031
71090000,MOB_THIEF_NPC_0196,MOB_THIEF_NPC_0196,20,840
72090000,MOB_THIEF_NPC_0197,MOB_THIEF_NPC_0197,20,1031
73090000,MOB_THIEF_NPC_0198,MOB_THIEF_NPC_0198,20,1031
74090000,MOB_THIEF_NPC_0199,MOB_THIEF_NPC_0199,20,840
75090000,MOB_THIEF_NPC_0200,MOB_THIEF_NPC_0200,20,1031
76090000,MOB_THIEF_NPC_0201,MOB_THIEF_NPC_0201,21,1106
77090000,MOB_THIEF_NPC_0202,MOB_THIEF_NPC_0202,21,898
78090000,MOB_THIEF_NPC_0203,MOB_THIEF_NPC_0203,21,1106
79090000,MOB_THIEF_NPC_0204,MOB_THIEF_NPC_0204,21,1106
7A090000,MOB_THIEF_NPC_0205,MOB_THIEF_NPC_0205,21,898
7B090000,MOB_THIEF_NPC_0206,MOB_THIEF_NPC_0206,21,1106
7C090000,MOB_THIEF_NPC_0207,MOB_THIEF_NPC_0207,21,1106
7D090000,MOB_THIEF_NPC_0208,MOB_THIEF_NPC_0208,21,898
7E090000,MOB_THIEF_NPC_0209,MOB_THIEF_NPC_0209,21,1106
7F090000,MOB_THIEF_NPC_0210,MOB_THIEF_NPC_0210,21,1002
80090000,MOB_THIEF_NPC_0211,MOB_THIEF_NPC_0211,22,957
81090000,MOB_THIEF_NPC_0212,MOB_THIEF_NPC_0212,22,1184
82090000,MOB_THIEF_NPC_0213,MOB_THIEF_NPC_0213,22,1184
83090000,MOB_THIEF_NPC_0214,MOB_THIEF_NPC_0214,22,957
84090000,MOB_THIEF_NPC_0215,MOB_THIEF_NPC_0215,22,1071
85090000,MOB_THIEF_NPC_0216,MOB_THIEF_NPC_0216,22,1184
86090000,MOB_THIEF_NPC_0217,MOB_THIEF_NPC_0217,22,957
87090000,MOB_THIEF_NPC_0218,MOB_THIEF_NPC_0218,22,1184
88090000,MOB_THIEF_NPC_0219,MOB_THIEF_NPC_0219,22,1184
89090000,MOB_THIEF_NPC_0220,MOB_THIEF_NPC_0220,22,957
8A090000,MOB_THIEF_NPC_0221,MOB_THIEF_NPC_0221,23,1264
8B090000,MOB_THIEF_NPC_0222,MOB_THIEF_NPC_0222,23,1264
8C090000,MOB_THIEF_NPC_0223,MOB_THIEF_NPC_0223,23,1019
8D090000,MOB_THIEF_NPC_0224,MOB_THIEF_NPC_0224,23,1264
8E090000,MOB_THIEF_NPC_0225,MOB_THIEF_NPC_0225,23,1142
8F090000,MOB_THIEF_NPC_0226,MOB_THIEF_NPC_0226,23,1019
90090000,MOB_THIEF_NPC_0227,MOB_THIEF_NPC_0227,23,1264
91090000,MOB_THIEF_NPC_0228,MOB_THIEF_NPC_0228,23,1264
92090000,MOB_THIEF_NPC_0229,MOB_THIEF_NPC_0229,23,1019
93090000,MOB_THIEF_NPC_0230,MOB_THIEF_NPC_0230,23,1142
94090000,MOB_THIEF_NPC_0231,MOB_THIEF_NPC_0231,24,1347
95090000,MOB_THIEF_NPC_0232,MOB_THIEF_NPC_0232,24,1083
96090000,MOB_THIEF_NPC_0233,MOB_THIEF_NPC_0233,24,1347
97090000,MOB_THIEF_NPC_0234,MOB_THIEF_NPC_0234,24,1347
98090000,MOB_THIEF_NPC_0235,MOB_THIEF_NPC_0235,24,1083
99090000,MOB_THIEF_NPC_0236,MOB_THIEF_NPC_0236,24,1347
9A090000,MOB_THIEF_NPC_0237,MOB_THIEF_NPC_0237,24,1347
9B090000,MOB_THIEF_NPC_0238,MOB_THIEF_NPC_0238,24,1083
9C090000,MOB_THIEF_NPC_0239,MOB_THIEF_NPC_0239,24,1347
9D090000,MOB_THIEF_NPC_0240,MOB_THIEF_NPC_0240,24,1215
9E090000,MOB_THIEF_NPC_0241,MOB_THIEF_NPC_0241,25,1149
9F090000,MOB_THIEF_NPC_0242,MOB_THIEF_NPC_0242,25,1433
A0090000,MOB_THIEF_NPC_0243,MOB_THIEF_NPC_0243,25,1433
A1090000,MOB_THIEF_NPC_0244,MOB_THIEF_NPC_0244,25,1149
A2090000,MOB_THIEF_NPC_0245,MOB_THIEF_NPC_0245,25,1291
A3090000,MOB_THIEF_NPC_0246,MOB_THIEF_NPC_0246,25,1433
A4090000,MOB_THIEF_NPC_0247,MOB_THIEF_NPC_0247,25,1149
A5090000,MOB_THIEF_NPC_0248,MOB_THIEF_NPC_0248,25,1433
A6090000,MOB_THIEF_NPC_0249,MOB_THIEF_NPC_0249,25,1433
A7090000,MOB_THIEF_NPC_0250,MOB_THIEF_NPC_0250,25,1149
A8090000,MOB_THIEF_NPC_0251,MOB_THIEF_NPC_0251,26,1522
A9090000,MOB_THIEF_NPC_0252,MOB_THIEF_NPC_0252,26,1522
AA090000,MOB_THIEF_NPC_0253,MOB_THIEF_NPC_0253,26,1217
AB090000,MOB_THIEF_NPC_0254,MOB_THIEF_NPC_0254,26,1522
AC090000,MOB_THIEF_NPC_0255,MOB_THIEF_NPC_0255,26,1370
AD090000,MOB_THIEF_NPC_0256,MOB_THIEF_NPC_0256,26,1217
AE090000,MOB_THIEF_NPC_0257,MOB_THIEF_NPC_0257,26,1522
AF090000,MOB_THIEF_NPC_0258,MOB_THIEF_NPC_0258,26,1522
B0090000,MOB_THIEF_NPC_0259,MOB_THIEF_NPC_0259,26,1217
B1090000,MOB_THIEF_NPC_0260,MOB_THIEF_NPC_0260,26,1370
B2090000,MOB_THIEF_NPC_0261,MOB_THIEF_NPC_0261,27,1614
B3090000,MOB_THIEF_NPC_0262,MOB_THIEF_NPC_0262,27,1287
B4090000,MOB_THIEF_NPC_0263,MOB_THIEF_NPC_0263,27,1614
B5090000,MOB_THIEF_NPC_0264,MOB_THIEF_NPC_0264,27,1614
B6090000,MOB_THIEF_NPC_0265,MOB_THIEF_NPC_0265,27,1287
B7090000,MOB_THIEF_NPC_0266,MOB_THIEF_NPC_0266,27,1614
B8090000,MOB_THIEF_NPC_0267,MOB_THIEF_NPC_0267,27,1614
B9090000,MOB_THIEF_NPC_0268,MOB_THIEF_NPC_0268,27,1287
BA090000,MOB_THIEF_NPC_0269,MOB_THIEF_NPC_0269,27,1614
BB090000,MOB_THIEF_NPC_0270,MOB_THIEF_NPC_0270,27,1451
BC090000,MOB_THIEF_NPC_0271,MOB_THIEF_NPC_0271,28,1360
BD090000,MOB_THIEF_NPC_0272,MOB_THIEF_NPC_0272,28,1709
BE090000,MOB_THIEF_NPC_0273,MOB_THIEF_NPC_0273,28,1709
BF090000,MOB_THIEF_NPC_0274,MOB_THIEF_NPC_0274,28,1360
C0090000,MOB_THIEF_NPC_0275,MOB_THIEF_NPC_0275,28,1535
C1090000,MOB_THIEF_NPC_0276,MOB_THIEF_NPC_0276,28,1709
C2090000,MOB_THIEF_NPC_0277,MOB_THIEF_NPC_0277,28,1360
C3090000,MOB_THIEF_NPC_0278,MOB_THIEF_NPC_0278,28,1709
C4090000,MOB_THIEF_NPC_0279,MOB_THIEF_NPC_0279,28,1709
C5090000,MOB_THIEF_NPC_0280,MOB_THIEF_NPC_0280,28,1360
C6090000,MOB_THIEF_NPC_0281,MOB_THIEF_NPC_0281,29,1807
C7090000,MOB_THIEF_NPC_0282,MOB_THIEF_NPC_0282,29,1807
C8090000,MOB_THIEF_NPC_0283,MOB_THIEF_NPC_0283,29,1435
C9090000,MOB_THIEF_NPC_0284,MOB_THIEF_NPC_0284,29,1807
CA090000,MOB_THIEF_NPC_0285,MOB_THIEF_NPC_0285,29,1621
CB090000,MOB_THIEF_NPC_0286,MOB_THIEF_NPC_0286,29,1435
CC090000,MOB_THIEF_NPC_0287,MOB_THIEF_NPC_0287,29,1807
CD090000,MOB_THIEF_NPC_0288,MOB_THIEF_NPC_0288,29,1807
CE090000,MOB_THIEF_NPC_0289,MOB_THIEF_NPC_0289,29,1435
CF090000,MOB_THIEF_NPC_0290,MOB_THIEF_NPC_0290,29,1621
D0090000,MOB_THIEF_NPC_0291,MOB_THIEF_NPC_0291,30,1909
D1090000,MOB_THIEF_NPC_0292,MOB_THIEF_NPC_0292,30,1513
D2090000,MOB_THIEF_NPC_0293,MOB_THIEF_NPC_0293,30,1909
D3090000,MOB_THIEF_NPC_0294,MOB_THIEF_NPC_0294,30,1909
D4090000,MOB_THIEF_NPC_0295,MOB_THIEF_NPC_0295,30,1513
D5090000,MOB_THIEF_NPC_0296,MOB_THIEF_NPC_0296,30,1909
D6090000,MOB_THIEF_NPC_0297,MOB_THIEF_NPC_0297,30,1909
D7090000,MOB_THIEF_NPC_0298,MOB_THIEF_NPC_0298,30,1513
D8090000,MOB_THIEF_NPC_0299,MOB_THIEF_NPC_0299,30,1909
D9090000,MOB_THIEF_NPC_0300,MOB_THIEF_NPC_0300,30,1711
DA090000,MOB_THIEF_NPC_0301,MOB_THIEF_NPC_0301,31,1593
DB090000,MOB_THIEF_NPC_0302,MOB_THIEF_NPC_0302,31,2013
DC090000,MOB_THIEF_NPC_0303,MOB_THIEF_NPC_0303,31,2013
DD090000,MOB_THIEF_NPC_0304,MOB_THIEF_NPC_0304,31,1593
DE090000,MOB_THIEF_NPC_0305,MOB_THIEF_NPC_0305,31,1803
DF090000,MOB_THIEF_NPC_0306,MOB_THIEF_NPC_0306,31,2013
E0090000,MOB_THIEF_NPC_0307,MOB_THIEF_NPC_0307,31,1593
E1090000,MOB_THIEF_NPC_0308,MOB_THIEF_NPC_0308,31,2013
E2090000,MOB_THIEF_NPC_0309,MOB_THIEF_NPC_0309,31,2013
E3090000,MOB_THIEF_NPC_0310,MOB_THIEF_NPC_0310,31,1593
E4090000,MOB_THIEF_NPC_0311,MOB_THIEF_NPC_0311,32,2121
E5090000,MOB_THIEF_NPC_0312,MOB_THIEF_NPC_0312,32,2121
E6090000,MOB_THIEF_NPC_0313,MOB_THIEF_NPC_0313,32,1676
E7090000,MOB_THIEF_NPC_0314,MOB_THIEF_NPC_0314,32,2121
E8090000,MOB_THIEF_NPC_0315,MOB_THIEF_NPC_0315,32,1898
E9090000,MOB_THIEF_NPC_0316,MOB_THIEF_NPC_0316,32,1676
EA090000,MOB_THIEF_NPC_0317,MOB_THIEF_NPC_0317,32,2121
EB090000,MOB_THIEF_NPC_0318,MOB_THIEF_NPC_0318,32,2121
EC090000,MOB_THIEF_NPC_0319,MOB_THIEF_NPC_0319,32,1676
ED090000,MOB_THIEF_NPC_0320,MOB_THIEF_NPC_0320,32,1898
EE090000,MOB_THIEF_NPC_0321,MOB_THIEF_NPC_0321,33,2233
EF090000,MOB_THIEF_NPC_0322,MOB_THIEF_NPC_0322,33,1761
F0090000,MOB_THIEF_NPC_0323,MOB_THIEF_NPC_0323,33,2233
F1090000,MOB_THIEF_NPC_0324,MOB_THIEF_NPC_0324,33,2233
F2090000,MOB_THIEF_NPC_0325,MOB_THIEF_NPC_0325,33,1761
F3090000,MOB_THIEF_NPC_0326,MOB_THIEF_NPC_0326,33,2233
F4090000,MOB_THIEF_NPC_0327,MOB_THIEF_NPC_0327,33,2233
F5090000,MOB_THIEF_NPC_0328,MOB_THIEF_NPC_0328,33,1761
F6090000,MOB_THIEF_NPC_0329,MOB_THIEF_NPC_0329,33,2233
F7090000,MOB_THIEF_NPC_0330,MOB_THIEF_NPC_0330,33,1997
F8090000,MOB_THIEF_NPC_0331,MOB_THIEF_NPC_0331,34,1849
F9090000,MOB_THIEF_NPC_0332,MOB_THIEF_NPC_0332,34,2348
FA090000,MOB_THIEF_NPC_0333,MOB_THIEF_NPC_0333,34,2348
FB090000,MOB_THIEF_NPC_0334,MOB_THIEF_NPC_0334,34,1849
FC090000,MOB_THIEF_NPC_0335,MOB_THIEF_NPC_0335,34,2099
FD090000,MOB_THIEF_NPC_0336,MOB_THIEF_NPC_0336,34,2348
FE090000,MOB_THIEF_NPC_0337,MOB_THIEF_NPC_0337,34,1849
FF090000,MOB_THIEF_NPC_0338,MOB_THIEF_NPC_0338,34,2348
000A0000,MOB_THIEF_NPC_0339,MOB_THIEF_NPC_0339,34,2348
010A0000,MOB_THIEF_NPC_0340,MOB_THIEF_NPC_0340,34,1849
020A0000,MOB_THIEF_NPC_0341,MOB_THIEF_NPC_0341,35,2467
030A0000,MOB_THIEF_NPC_0342,MOB_THIEF_NPC_0342,35,2467
040A0000,MOB_THIEF_NPC_0343,MOB_THIEF_NPC_0343,35,1940
050A0000,MOB_THIEF_NPC_0344,MOB_THIEF_NPC_0344,35,2467
060A0000,MOB_THIEF_NPC_0345,MOB_THIEF_NPC_0345,35,2204
070A0000,MOB_THIEF_NPC_0346,MOB_THIEF_NPC_0346,35,1940
080A0000,MOB_THIEF_NPC_0347,MOB_THIEF_NPC_0347,35,2467
090A0000,MOB_THIEF_NPC_0348,MOB_THIEF_NPC_0348,35,2467
0A0A0000,MOB_THIEF_NPC_0349,MOB_THIEF_NPC_0349,35,1940
0B0A0000,MOB_THIEF_NPC_0350,MOB_THIEF_NPC_0350,35,2204
0C0A0000,MOB_THIEF_NPC_0351,MOB_THIEF_NPC_0351,36,2590
0D0A0000,MOB_THIEF_NPC_0352,MOB_THIEF_NPC_0352,36,2034
0E0A0000,MOB_THIEF_NPC_0353,MOB_THIEF_NPC_0353,36,2590
0F0A0000,MOB_THIEF_NPC_0354,MOB_THIEF_NPC_0354,36,2590
100A0000,MOB_THIEF_NPC_0355,MOB_THIEF_NPC_0355,36,2034
110A0000,MOB_THIEF_NPC_0356,MOB_THIEF_NPC_0356,36,2590
120A0000,MOB_THIEF_NPC_0357,MOB_THIEF_NPC_0357,36,2590
130A0000,MOB_THIEF_NPC_0358,MOB_THIEF_NPC_0358,36,2034
140A0000,MOB_THIEF_NPC_0359,MOB_THIEF_NPC_0359,36,2590
150A0000,MOB_THIEF_NPC_0360,MOB_THIEF_NPC_0360,36,2312
160A0000,MOB_THIEF_NPC_0361,MOB_THIEF_NPC_0361,37,2131
170A0000,MOB_THIEF_NPC_0362,MOB_THIEF_NPC_0362,37,2716
180A0000,MOB_THIEF_NPC_0363,MOB_THIEF_NPC_0363,37,2716
190A0000,MOB_THIEF_NPC_0364,MOB_THIEF_NPC_0364,37,2131
1A0A0000,MOB_THIEF_NPC_0365,MOB_THIEF_NPC_0365,37,2424
1B0A0000,MOB_THIEF_NPC_0366,MOB_THIEF_NPC_0366,37,2716
1C0A0000,MOB_THIEF_NPC_0367,MOB_THIEF_NPC_0367,37,2131
1D0A0000,MOB_THIEF_NPC_0368,MOB_THIEF_NPC_0368,37,2716
1E0A0000,MOB_THIEF_NPC_0369,MOB_THIEF_NPC_0369,37,2716
1F0A0000,MOB_THIEF_NPC_0370,MOB_THIEF_NPC_0370,37,2131
200A0000,MOB_THIEF_NPC_0371,MOB_THIEF_NPC_0371,38,2847
210A0000,MOB_THIEF_NPC_0372,MOB_THIEF_NPC_0372,38,2847
220A0000,MOB_THIEF_NPC_0373,MOB_THIEF_NPC_0373,38,2231
230A0000,MOB_THIEF_NPC_0374,MOB_THIEF_NPC_0374,38,2847
240A0000,MOB_THIEF_NPC_0375,MOB_THIEF_NPC_0375,38,2539
250A0000,MOB_THIEF_NPC_0376,MOB_THIEF_NPC_0376,38,2231
260A0000,MOB_THIEF_NPC_0377,MOB_THIEF_NPC_0377,38,2847
270A0000,MOB_THIEF_NPC_0378,MOB_THIEF_NPC_0378,38,2847
280A0000,MOB_THIEF_NPC_0379,MOB_THIEF_NPC_0379,38,2231
290A0000,MOB_THIEF_NPC_0380,MOB_THIEF_NPC_0380,38,2539
2A0A0000,MOB_THIEF_NPC_0381,MOB_THIEF_NPC_0381,39,2982
2B0A0000,MOB_THIEF_NPC_0382,MOB_THIEF_NPC_0382,39,2334
2C0A0000,MOB_THIEF_NPC_0383,MOB_THIEF_NPC_0383,39,2982
2D0A0000,MOB_THIEF_NPC_0384,MOB_THIEF_NPC_0384,39,2982
2E0A0000,MOB_THIEF_NPC_0385,MOB_THIEF_NPC_0385,39,2334
2F0A0000,MOB_THIEF_NPC_0386,MOB_THIEF_NPC_0386,39,2982
300A0000,MOB_THIEF_NPC_0387,MOB_THIEF_NPC_0387,39,2982
310A0000,MOB_THIEF_NPC_0388,MOB_THIEF_NPC_0388,39,2334
320A0000,MOB_THIEF_NPC_0389,MOB_THIEF_NPC_0389,39,2982
330A0000,MOB_THIEF_NPC_0390,MOB_THIEF_NPC_0390,39,2658
340A0000,MOB_THIEF_NPC_0391,MOB_THIEF_NPC_0391,40,2440
350A0000,MOB_THIEF_NPC_0392,MOB_THIEF_NPC_0392,40,3121
360A0000,MOB_THIEF_NPC_0393,MOB_THIEF_NPC_0393,40,3121
370A0000,MOB_THIEF_NPC_0394,MOB_THIEF_NPC_0394,40,2440
380A0000,MOB_THIEF_NPC_0395,MOB_THIEF_NPC_0395,40,2781
390A0000,MOB_THIEF_NPC_0396,MOB_THIEF_NPC_0396,40,3121
3A0A0000,MOB_THIEF_NPC_0397,MOB_THIEF_NPC_0397,40,2440
3B0A0000,MOB_THIEF_NPC_0398,MOB_THIEF_NPC_0398,40,3121
3C0A0000,MOB_THIEF_NPC_0399,MOB_THIEF_NPC_0399,40,3121
3D0A0000,MOB_THIEF_NPC_0400,MOB_THIEF_NPC_0400,40,2440
3E0A0000,MOB_THIEF_NPC_0401,MOB_THIEF_NPC_0401,41,3264
3F0A0000,MOB_THIEF_NPC_0402,MOB_THIEF_NPC_0402,41,3264
400A0000,MOB_THIEF_NPC_0403,MOB_THIEF_NPC_0403,41,2550
410A0000,MOB_THIEF_NPC_0404,MOB_THIEF_NPC_0404,41,2907
420A0000,MOB_THIEF_NPC_0405,MOB_THIEF_NPC_0405,41,2907
430A0000,MOB_THIEF_NPC_0406,MOB_THIEF_NPC_0406,41,2550
440A0000,MOB_THIEF_NPC_0407,MOB_THIEF_NPC_0407,41,3264
450A0000,MOB_THIEF_NPC_0408,MOB_THIEF_NPC_0408,41,3264
460A0000,MOB_THIEF_NPC_0409,MOB_THIEF_NPC_0409,41,2550
470A0000,MOB_THIEF_NPC_0410,MOB_THIEF_NPC_0410,41,2907
480A0000,MOB_THIEF_NPC_0411,MOB_THIEF_NPC_0411,42,3412
490A0000,MOB_THIEF_NPC_0412,MOB_THIEF_NPC_0412,42,2663
4A0A0000,MOB_THIEF_NPC_0413,MOB_THIEF_NPC_0413,42,3412
4B0A0000,MOB_THIEF_NPC_0414,MOB_THIEF_NPC_0414,42,3038
4C0A0000,MOB_THIEF_NPC_0415,MOB_THIEF_NPC_0415,42,2663
4D0A0000,MOB_THIEF_NPC_0416,MOB_THIEF_NPC_0416,42,3412
4E0A0000,MOB_THIEF_NPC_0417,MOB_THIEF_NPC_0417,42,3412
4F0A0000,MOB_THIEF_NPC_0418,MOB_THIEF_NPC_0418,42,2663
500A0000,MOB_THIEF_NPC_0419,MOB_THIEF_NPC_0419,42,3038
510A0000,MOB_THIEF_NPC_0420,MOB_THIEF_NPC_0420,42,3038
520A0000,MOB_THIEF_NPC_0421,MOB_THIEF_NPC_0421,43,2779
530A0000,MOB_THIEF_NPC_0422,MOB_THIEF_NPC_0422,43,3565
540A0000,MOB_THIEF_NPC_0423,MOB_THIEF_NPC_0423,43,3565
550A0000,MOB_THIEF_NPC_0424,MOB_THIEF_NPC_0424,43,2779
560A0000,MOB_THIEF_NPC_0425,MOB_THIEF_NPC_0425,43,3172
570A0000,MOB_THIEF_NPC_0426,MOB_THIEF_NPC_0426,43,3565
580A0000,MOB_THIEF_NPC_0427,MOB_THIEF_NPC_0427,43,2779
590A0000,MOB_THIEF_NPC_0428,MOB_THIEF_NPC_0428,43,3565
5A0A0000,MOB_THIEF_NPC_0429,MOB_THIEF_NPC_0429,43,3172
5B0A0000,MOB_THIEF_NPC_0430,MOB_THIEF_NPC_0430,43,2779
5C0A0000,MOB_THIEF_NPC_0431,MOB_THIEF_NPC_0431,44,3722
5D0A0000,MOB_THIEF_NPC_0432,MOB_THIEF_NPC_0432,44,3722
5E0A0000,MOB_THIEF_NPC_0433,MOB_THIEF_NPC_0433,44,2899
5F0A0000,MOB_THIEF_NPC_0434,MOB_THIEF_NPC_0434,44,3311
600A0000,MOB_THIEF_NPC_0435,MOB_THIEF_NPC_0435,44,3311
610A0000,MOB_THIEF_NPC_0436,MOB_THIEF_NPC_0436,44,2899
620A0000,MOB_THIEF_NPC_0437,MOB_THIEF_NPC_0437,44,3722
630A0000,MOB_THIEF_NPC_0438,MOB_THIEF_NPC_0438,44,3722
640A0000,MOB_THIEF_NPC_0439,MOB_THIEF_NPC_0439,44,2899
650A0000,MOB_THIEF_NPC_0440,MOB_THIEF_NPC_0440,44,3311
660A0000,MOB_THIEF_NPC_0441,MOB_THIEF_NPC_0441,45,3884
670A0000,MOB_THIEF_NPC_0442,MOB_THIEF_NPC_0442,45,3023
680A0000,MOB_THIEF_NPC_0443,MOB_THIEF_NPC_0443,45,3884
690A0000,MOB_THIEF_NPC_0444,MOB_THIEF_NPC_0444,45,3454
6A0A0000,MOB_THIEF_NPC_0445,MOB_THIEF_NPC_0445,45,3023
6B0A0000,MOB_THIEF_NPC_0446,MOB_THIEF_NPC_0446,45,3884
6C0A0000,MOB_THIEF_NPC_0447,MOB_THIEF_NPC_0447,45,3884
6D0A0000,MOB_THIEF_NPC_0448,MOB_THIEF_NPC_0448,45,3023
6E0A0000,MOB_THIEF_NPC_0449,MOB_THIEF_NPC_0449,45,3454
6F0A0000,MOB_THIEF_NPC_0450,MOB_THIEF_NPC_0450,45,3454
700A0000,MOB_THIEF_NPC_0451,MOB_THIEF_NPC_0451,46,3151
710A0000,MOB_THIEF_NPC_0452,MOB_THIEF_NPC_0452,46,4052
720A0000,MOB_THIEF_NPC_0453,MOB_THIEF_NPC_0453,46,4052
730A0000,MOB_THIEF_NPC_0454,MOB_THIEF_NPC_0454,46,3151
740A0000,MOB_THIEF_NPC_0455,MOB_THIEF_NPC_0455,46,3601
750A0000,MOB_THIEF_NPC_0456,MOB_THIEF_NPC_0456,46,4052
760A0000,MOB_THIEF_NPC_0457,MOB_THIEF_NPC_0457,46,3151
770A0000,MOB_THIEF_NPC_0458,MOB_THIEF_NPC_0458,46,4052
780A0000,MOB_THIEF_NPC_0459,MOB_THIEF_NPC_0459,46,3601
